ObjectID,STD_ZIP5,LATITUDE,LONGITUDE,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,x,y
320,01719,42.487222232,-71.51775077,BOXBOROUGH,MA,-71.51775077,42.4872222320001
321,01720,42.483516689,-71.44048452,ACTON,MA,-71.44048452,42.4835166890001
322,01721,42.254055139,-71.45790079,ASHLAND,MA,-71.4579007899999,42.2540551390001
323,01730,42.496139955,-71.27340433,BEDFORD,MA,-71.2734043299999,42.496139955
324,01731,42.453344341,-71.2808652,HANSCOM AFB,MA,-71.2808651999999,42.453344341
325,01740,42.437150023,-71.60649508,BOLTON,MA,-71.6064950799999,42.4371500230001
326,01741,42.528252341,-71.35198973,CARLISLE,MA,-71.35198973,42.528252341
327,01742,42.456206084,-71.3759882,CONCORD,MA,-71.3759881999999,42.456206084
328,01745,42.2925133,-71.50431299,FAYVILLE,MA,-71.50431299,42.2925133000001
329,01746,42.201756595,-71.43786055,HOLLISTON,MA,-71.43786055,42.2017565950001
330,01747,42.126232477,-71.53657561,HOPEDALE,MA,-71.5365756099999,42.126232477
331,01748,42.222135993,-71.53226434,HOPKINTON,MA,-71.53226434,42.2221359930001
332,01749,42.391082076,-71.56152907,HUDSON,MA,-71.5615290699999,42.391082076
333,01752,42.350085987,-71.54176929,MARLBOROUGH,MA,-71.5417692899999,42.3500859870001
334,01754,42.432098359,-71.45354585,MAYNARD,MA,-71.45354585,42.4320983590001
335,01756,42.094978058,-71.54867623,MENDON,MA,-71.54867623,42.094978058
336,01757,42.151732094,-71.52539829,MILFORD,MA,-71.5253982899999,42.1517320940001
337,01760,42.286877637,-71.359379,NATICK,MA,-71.3593789999999,42.286877637
338,01770,42.233546567,-71.37897104,SHERBORN,MA,-71.37897104,42.2335465670001
339,01772,42.293900877,-71.5289632,SOUTHBOROUGH,MA,-71.5289632,42.2939008770001
340,01773,42.424436378,-71.31341777,LINCOLN,MA,-71.3134177699999,42.4244363780001
341,01775,42.43090531,-71.51399819,STOW,MA,-71.5139981899999,42.4309053100001
342,01776,42.384434333,-71.42778125,SUDBURY,MA,-71.42778125,42.3844343330001
343,01778,42.348064551,-71.35694703,WAYLAND,MA,-71.35694703,42.348064551
344,01801,42.48481333,-71.15622299,WOBURN,MA,-71.1562229899999,42.4848133300001
345,01803,42.506635555,-71.19846033,BURLINGTON,MA,-71.19846033,42.5066355550001
346,01810,42.651992878,-71.15773757,ANDOVER,MA,-71.1577375699999,42.651992878
347,01821,42.551233228,-71.25374021,BILLERICA,MA,-71.2537402099999,42.5512332280001
348,01824,42.593585499,-71.3574328,CHELMSFORD,MA,-71.3574328,42.593585499
349,01826,42.676424311,-71.31925462,DRACUT,MA,-71.31925462,42.6764243110001
350,01827,42.673333408,-71.49931887,DUNSTABLE,MA,-71.49931887,42.6733334080001
351,01830,42.786001639,-71.07148672,HAVERHILL,MA,-71.0714867199999,42.7860016390001
352,01832,42.779958543,-71.11168423,HAVERHILL,MA,-71.11168423,42.7799585430001
353,01833,42.727095604,-70.98033548,GEORGETOWN,MA,-70.98033548,42.7270956040001
354,01834,42.753533399,-71.02358683,GROVELAND,MA,-71.0235868299999,42.753533399
355,01835,42.75793444,-71.08568045,HAVERHILL,MA,-71.08568045,42.75793444
356,01840,42.708063889,-71.16022776,LAWRENCE,MA,-71.1602277599999,42.7080638890001
357,01841,42.711272729,-71.16682284,LAWRENCE,MA,-71.16682284,42.711272729
358,01843,42.689841817,-71.16014542,LAWRENCE,MA,-71.1601454199999,42.6898418170001
359,01844,42.729032534,-71.1791019,METHUEN,MA,-71.1791019,42.7290325340001
360,01845,42.6814554,-71.10734195,NORTH ANDOVER,MA,-71.10734195,42.6814554000001
361,01850,42.656711351,-71.30496815,LOWELL,MA,-71.30496815,42.6567113510001
362,01851,42.631520059,-71.33473508,LOWELL,MA,-71.33473508,42.631520059
363,01852,42.63532369,-71.29900348,LOWELL,MA,-71.29900348,42.6353236900001
364,01854,42.649121401,-71.33774857,LOWELL,MA,-71.33774857,42.6491214010001
365,01860,42.834636351,-71.00274791,MERRIMAC,MA,-71.00274791,42.834636351
366,01862,42.576355728,-71.28810581,NORTH BILLERICA,MA,-71.2881058099999,42.5763557280001
367,01863,42.634778962,-71.38760596,NORTH CHELMSFORD,MA,-71.38760596,42.634778962
368,01864,42.580127467,-71.09343083,NORTH READING,MA,-71.09343083,42.5801274670001
369,01867,42.527231447,-71.10833554,READING,MA,-71.10833554,42.5272314470001
370,01876,42.606480119,-71.22386674,TEWKSBURY,MA,-71.2238667399999,42.606480119
371,01879,42.668828922,-71.42006515,TYNGSBORO,MA,-71.42006515,42.668828922
372,01880,42.500796295,-71.06703394,WAKEFIELD,MA,-71.06703394,42.500796295
373,01886,42.591178024,-71.4388294,WESTFORD,MA,-71.4388294,42.591178024
374,01887,42.559078157,-71.17307912,WILMINGTON,MA,-71.17307912,42.559078157
375,01890,42.453528919,-71.1436408,WINCHESTER,MA,-71.1436408,42.4535289190001
376,01901,42.463444303,-70.9448672,LYNN,MA,-70.9448672,42.4634443030001
377,01902,42.469125775,-70.94040734,LYNN,MA,-70.94040734,42.4691257750001
378,01904,42.488197473,-70.96231797,LYNN,MA,-70.96231797,42.4881974730001
379,01905,42.465066944,-70.97293751,LYNN,MA,-70.97293751,42.4650669440001
380,01906,42.464105079,-71.01228826,SAUGUS,MA,-71.0122882599999,42.464105079
381,01907,42.474561637,-70.90874568,SWAMPSCOTT,MA,-70.90874568,42.4745616370001
382,01908,42.425898849,-70.92753495,NAHANT,MA,-70.9275349499999,42.4258988490001
383,01913,42.855547221,-70.93629088,AMESBURY,MA,-70.9362908799999,42.8555472210001
384,01915,42.56115213,-70.87653494,BEVERLY,MA,-70.8765349399999,42.56115213
385,01921,42.678942801,-71.00970482,BOXFORD,MA,-71.00970482,42.6789428010001
386,01922,42.753747665,-70.92761533,BYFIELD,MA,-70.92761533,42.753747665
387,01923,42.568998395,-70.94362362,DANVERS,MA,-70.94362362,42.5689983950001
388,01929,42.630605414,-70.78163859,ESSEX,MA,-70.7816385899999,42.6306054140001
389,01930,42.62214456,-70.67300488,GLOUCESTER,MA,-70.67300488,42.62214456
390,01938,42.681760689,-70.84926243,IPSWICH,MA,-70.84926243,42.681760689
391,01940,42.529823666,-71.02949498,LYNNFIELD,MA,-71.02949498,42.529823666
392,01944,42.578440413,-70.76678972,MANCHESTER,MA,-70.76678972,42.5784404130001
393,01945,42.499030085,-70.86352277,MARBLEHEAD,MA,-70.86352277,42.4990300850001
394,01949,42.595814822,-71.01121621,MIDDLETON,MA,-71.01121621,42.5958148220001
395,01950,42.813013552,-70.88246785,NEWBURYPORT,MA,-70.88246785,42.813013552
396,01951,42.79059736,-70.84160837,NEWBURY,MA,-70.84160837,42.79059736
397,01952,42.849508819,-70.85262496,SALISBURY,MA,-70.85262496,42.8495088190001
398,01960,42.533752791,-70.95989725,PEABODY,MA,-70.95989725,42.533752791
399,01966,42.658540628,-70.619259,ROCKPORT,MA,-70.6192589999999,42.658540628
400,01969,42.714571496,-70.90814857,ROWLEY,MA,-70.90814857,42.7145714960001
401,01970,42.514034786,-70.90134883,SALEM,MA,-70.90134883,42.514034786
402,01982,42.618201494,-70.85719887,SOUTH HAMILTON,MA,-70.8571988699999,42.6182014940001
403,01983,42.641632928,-70.94773973,TOPSFIELD,MA,-70.94773973,42.641632928
404,01984,42.601987283,-70.8876312,WENHAM,MA,-70.8876312,42.601987283
405,01985,42.795399876,-70.97696528,WEST NEWBURY,MA,-70.9769652799999,42.795399876
406,02019,42.073273475,-71.47589831,BELLINGHAM,MA,-71.4758983099999,42.0732734750001
407,02021,42.163681492,-71.13221776,CANTON,MA,-71.1322177599999,42.1636814920001
408,02025,42.243397157,-70.80959207,COHASSET,MA,-70.80959207,42.2433971570001
409,02026,42.244178512,-71.16595013,DEDHAM,MA,-71.1659501299999,42.2441785120001
410,02030,42.235649507,-71.28370746,DOVER,MA,-71.28370746,42.2356495070001
411,02032,42.156270878,-71.21737211,EAST WALPOLE,MA,-71.21737211,42.156270878
412,02035,42.063350689,-71.24300826,FOXBORO,MA,-71.24300826,42.0633506890001
413,02038,42.090604484,-71.40507758,FRANKLIN,MA,-71.40507758,42.090604484
414,02043,42.222557111,-70.89410558,HINGHAM,MA,-70.89410558,42.2225571110001
415,02045,42.28390491,-70.87283186,HULL,MA,-70.87283186,42.28390491
416,02048,42.0229861,-71.21301816,MANSFIELD,MA,-71.2130181599999,42.0229861
417,02050,42.106595049,-70.70172432,MARSHFIELD,MA,-70.70172432,42.1065950490001
418,02052,42.184966817,-71.30284388,MEDFIELD,MA,-71.30284388,42.184966817
419,02053,42.151771258,-71.42335343,MEDWAY,MA,-71.42335343,42.1517712580001
420,02054,42.167186177,-71.36058934,MILLIS,MA,-71.3605893399999,42.1671861770001
421,02056,42.117767744,-71.33285756,NORFOLK,MA,-71.33285756,42.117767744
422,02061,42.159844336,-70.82120443,NORWELL,MA,-70.82120443,42.159844336
423,02062,42.186647394,-71.20311131,NORWOOD,MA,-71.2031113099999,42.186647394
424,02066,42.203501294,-70.75139816,SCITUATE,MA,-70.75139816,42.203501294
425,02067,42.112274652,-71.17639307,SHARON,MA,-71.17639307,42.1122746520001
426,02071,42.101607551,-71.27101153,SOUTH WALPOLE,MA,-71.27101153,42.101607551
427,02072,42.126710519,-71.10911405,STOUGHTON,MA,-71.10911405,42.126710519
428,02081,42.146817869,-71.24992943,WALPOLE,MA,-71.24992943,42.1468178690001
429,02090,42.217818214,-71.21167101,WESTWOOD,MA,-71.21167101,42.217818214
430,02093,42.05809378,-71.34622421,WRENTHAM,MA,-71.3462242099999,42.05809378
431,02108,42.35754286,-71.06662322,BOSTON,MA,-71.0666232199999,42.3575428600001
432,02109,42.362912649,-71.05326141,BOSTON,MA,-71.0532614099999,42.3629126490001
433,02110,42.359273969,-71.05097102,BOSTON,MA,-71.05097102,42.3592739690001
434,02111,42.352052942,-71.06144273,BOSTON,MA,-71.06144273,42.3520529420001
435,02113,42.365373465,-71.05512941,BOSTON,MA,-71.0551294099999,42.3653734650001
436,02114,42.361950869,-71.06633793,BOSTON,MA,-71.06633793,42.3619508690001
437,02115,42.343211103,-71.09102901,BOSTON,MA,-71.0910290099999,42.343211103
438,02116,42.349567207,-71.07524238,BOSTON,MA,-71.07524238,42.3495672070001
439,02118,42.33979894,-71.07476606,BOSTON,MA,-71.0747660599999,42.33979894
440,02119,42.322816772,-71.08755272,ROXBURY,MA,-71.08755272,42.3228167720001
441,02120,42.333437162,-71.09597355,ROXBURY CROSSING,MA,-71.0959735499999,42.3334371620001
442,02121,42.308093867,-71.0833742,DORCHESTER,MA,-71.0833742,42.308093867
443,02122,42.2953704,-71.0557134,DORCHESTER,MA,-71.0557133999999,42.2953704
444,02124,42.286892925,-71.07163552,DORCHESTER CENTER,MA,-71.07163552,42.2868929250001
445,02125,42.316577588,-71.057571,DORCHESTER,MA,-71.0575709999999,42.316577588
446,02126,42.273829161,-71.0917487,MATTAPAN,MA,-71.0917487,42.273829161
447,02127,42.334228499,-71.04535282,SOUTH BOSTON,MA,-71.0453528199999,42.3342284990001
448,02128,42.377874372,-71.02807225,EAST BOSTON,MA,-71.02807225,42.3778743720001
449,02129,42.377639322,-71.06111322,CHARLESTOWN,MA,-71.06111322,42.3776393220001
450,02130,42.313454298,-71.11180865,JAMAICA PLAIN,MA,-71.1118086499999,42.3134542980001
451,02131,42.282987822,-71.12879076,ROSLINDALE,MA,-71.12879076,42.2829878220001
452,02132,42.278604831,-71.15706779,WEST ROXBURY,MA,-71.15706779,42.2786048310001
453,02134,42.352098686,-71.1328938,ALLSTON,MA,-71.1328938,42.352098686
454,02135,42.346036791,-71.15180547,BRIGHTON,MA,-71.1518054699999,42.3460367910001
455,02136,42.255168143,-71.12531819,HYDE PARK,MA,-71.12531819,42.255168143
456,02138,42.377630236,-71.12639203,CAMBRIDGE,MA,-71.12639203,42.3776302360001
457,02139,42.365407252,-71.10483424,CAMBRIDGE,MA,-71.1048342399999,42.3654072520001
458,02140,42.392087627,-71.12943712,CAMBRIDGE,MA,-71.12943712,42.3920876270001
459,02141,42.370675812,-71.08400446,CAMBRIDGE,MA,-71.08400446,42.3706758120001
460,02142,42.364127658,-71.08229051,CAMBRIDGE,MA,-71.08229051,42.364127658
461,02143,42.382907197,-71.10176089,SOMERVILLE,MA,-71.10176089,42.3829071970001
462,02144,42.400730162,-71.1223816,SOMERVILLE,MA,-71.1223816,42.4007301620001
463,02145,42.391374063,-71.09266284,SOMERVILLE,MA,-71.0926628399999,42.3913740630001
464,02148,42.429580561,-71.05963195,MALDEN,MA,-71.05963195,42.4295805610001
465,02149,42.41136102,-71.05121712,EVERETT,MA,-71.0512171199999,42.4113610200001
466,02150,42.39688192,-71.0318964,CHELSEA,MA,-71.0318963999999,42.3968819200001
467,02151,42.415570177,-71.00439472,REVERE,MA,-71.0043947199999,42.4155701770001
468,02152,42.377538006,-70.97954457,WINTHROP,MA,-70.97954457,42.3775380060001
469,02155,42.416895074,-71.10649245,MEDFORD,MA,-71.10649245,42.4168950740001
470,02163,42.361862936,-71.12014844,BOSTON,MA,-71.12014844,42.3618629360001
471,02169,42.248601796,-70.99904276,QUINCY,MA,-70.99904276,42.2486017960001
472,02170,42.26728474,-71.01883915,QUINCY,MA,-71.01883915,42.26728474
473,02171,42.283166182,-71.02608494,QUINCY,MA,-71.02608494,42.2831661820001
474,02176,42.457333441,-71.06339966,MELROSE,MA,-71.06339966,42.4573334410001
475,02180,42.483150238,-71.09740919,STONEHAM,MA,-71.09740919,42.4831502380001
476,02184,42.207984535,-70.99589791,BRAINTREE,MA,-70.9958979099999,42.207984535
477,02186,42.253390163,-71.0776533,MILTON,MA,-71.0776533,42.2533901630001
478,02188,42.207218663,-70.95632516,WEYMOUTH,MA,-70.9563251599999,42.207218663
479,02189,42.211300211,-70.93149752,EAST WEYMOUTH,MA,-70.9314975199999,42.211300211
480,02190,42.171447025,-70.94892634,SOUTH WEYMOUTH,MA,-70.94892634,42.1714470250001
481,02191,42.244956667,-70.94233852,NORTH WEYMOUTH,MA,-70.94233852,42.2449566670001
482,02199,42.348440849,-71.08129361,BOSTON,MA,-71.08129361,42.348440849
483,02210,42.349166302,-71.0464776,BOSTON,MA,-71.0464775999999,42.3491663020001
484,02215,42.346056586,-71.1000445,BOSTON,MA,-71.1000445,42.346056586
485,02301,42.081836699,-71.0350497,BROCKTON,MA,-71.0350496999999,42.0818366990001
486,02302,42.088734192,-71.00166941,BROCKTON,MA,-71.00166941,42.0887341920001
487,02322,42.124998461,-71.04229732,AVON,MA,-71.04229732,42.1249984610001
488,02324,41.982815305,-70.97066637,BRIDGEWATER,MA,-70.9706663699999,41.982815305
489,02330,41.884244067,-70.76400832,CARVER,MA,-70.76400832,41.8842440670001
490,02332,42.039085332,-70.71546099,DUXBURY,MA,-70.7154609899999,42.0390853320001
491,02333,42.032519039,-70.94356642,EAST BRIDGEWATER,MA,-70.94356642,42.0325190390001
492,02338,41.997596759,-70.849354,HALIFAX,MA,-70.8493539999999,41.997596759
493,02339,42.123080545,-70.85717334,HANOVER,MA,-70.85717334,42.1230805450001
494,02341,42.063137617,-70.86736299,HANSON,MA,-70.8673629899999,42.0631376170001
495,02343,42.147320788,-71.00843341,HOLBROOK,MA,-71.00843341,42.1473207880001
496,02346,41.892408175,-70.89148892,MIDDLEBORO,MA,-70.89148892,41.8924081750001
497,02347,41.836821326,-70.95738876,LAKEVILLE,MA,-70.95738876,41.8368213260001
498,02351,42.116979108,-70.95564561,ABINGTON,MA,-70.95564561,42.1169791080001
499,02356,42.056517963,-71.11462869,NORTH EASTON,MA,-71.11462869,42.056517963
500,02359,42.064527595,-70.80218513,PEMBROKE,MA,-70.8021851299999,42.0645275950001
501,02360,41.901764784,-70.62882201,PLYMOUTH,MA,-70.62882201,41.9017647840001
502,02364,41.992837442,-70.74242771,KINGSTON,MA,-70.74242771,41.9928374420001
503,02367,41.965139692,-70.80545862,PLYMPTON,MA,-70.80545862,41.965139692
504,02368,42.173967355,-71.05224508,RANDOLPH,MA,-71.05224508,42.1739673550001
505,02370,42.127962107,-70.91238267,ROCKLAND,MA,-70.9123826699999,42.127962107
506,02375,42.024425227,-71.09898445,SOUTH EASTON,MA,-71.09898445,42.0244252270001
507,02379,42.025780872,-71.01539867,WEST BRIDGEWATER,MA,-71.01539867,42.025780872
508,02382,42.081190215,-70.93885337,WHITMAN,MA,-70.9388533699999,42.081190215
509,02420,42.455501786,-71.21824987,LEXINGTON,MA,-71.21824987,42.4555017860001
510,02421,42.434705534,-71.23227874,LEXINGTON,MA,-71.23227874,42.434705534
511,02445,42.332502373,-71.12867449,BROOKLINE,MA,-71.12867449,42.3325023730001
512,02446,42.342815518,-71.12169305,BROOKLINE,MA,-71.12169305,42.3428155180001
513,02451,42.39499683,-71.24695698,WALTHAM,MA,-71.2469569799999,42.39499683
514,02452,42.394773847,-71.22456833,WALTHAM,MA,-71.22456833,42.3947738470001
515,02453,42.370510003,-71.23620559,WALTHAM,MA,-71.2362055899999,42.370510003
516,02458,42.355033677,-71.1897904,NEWTON,MA,-71.1897903999999,42.3550336770001
517,02459,42.319353988,-71.19134451,NEWTON CENTER,MA,-71.19134451,42.319353988
518,02460,42.352819926,-71.2081037,NEWTONVILLE,MA,-71.2081037,42.3528199260001
519,02461,42.318119972,-71.20829353,NEWTON HIGHLANDS,MA,-71.2082935299999,42.318119972
520,02462,42.329180026,-71.25738312,NEWTON LOWER FALLS,MA,-71.25738312,42.3291800260001
521,02464,42.312760523,-71.22081352,NEWTON UPPER FALLS,MA,-71.22081352,42.3127605230001
522,02465,42.352084157,-71.22736395,WEST NEWTON,MA,-71.22736395,42.352084157
523,02466,42.345108455,-71.24684989,AUBURNDALE,MA,-71.24684989,42.3451084550001
524,02467,42.31348624,-71.16272265,CHESTNUT HILL,MA,-71.16272265,42.31348624
525,02468,42.327115101,-71.22957735,WABAN,MA,-71.2295773499999,42.3271151010001
526,02472,42.371356104,-71.18031231,WATERTOWN,MA,-71.18031231,42.371356104
527,02474,42.416623507,-71.1532317,ARLINGTON,MA,-71.1532316999999,42.4166235070001
528,02476,42.417846542,-71.17480006,ARLINGTON,MA,-71.1748000599999,42.4178465420001
529,02478,42.389687509,-71.17430697,BELMONT,MA,-71.17430697,42.3896875090001
530,02481,42.313965954,-71.2759399,WELLESLEY HILLS,MA,-71.2759399,42.313965954
531,02482,42.29844642,-71.30023556,WELLESLEY,MA,-71.30023556,42.2984464200001
532,02492,42.278840265,-71.23512763,NEEDHAM,MA,-71.23512763,42.278840265
533,02493,42.360175076,-71.29982102,WESTON,MA,-71.29982102,42.3601750760001
534,02494,42.29802162,-71.23242758,NEEDHAM HEIGHTS,MA,-71.23242758,42.29802162
535,02532,41.746824744,-70.60587962,BUZZARDS BAY,MA,-70.6058796199999,41.746824744
536,02535,41.35406867,-70.74789756,CHILMARK,MA,-70.74789756,41.3540686700001
537,02536,41.585480294,-70.5646238,EAST FALMOUTH,MA,-70.5646237999999,41.585480294
538,02537,41.727453759,-70.44173913,EAST SANDWICH,MA,-70.44173913,41.7274537590001
539,02538,41.78095779,-70.64833061,EAST WAREHAM,MA,-70.64833061,41.7809577900001
540,02539,41.382202593,-70.52716508,EDGARTOWN,MA,-70.52716508,41.382202593
541,02540,41.561209315,-70.61996293,FALMOUTH,MA,-70.61996293,41.561209315
542,02542,41.657791221,-70.58034942,BUZZARDS BAY,MA,-70.5803494199999,41.657791221
543,02543,41.527918427,-70.66277774,WOODS HOLE,MA,-70.66277774,41.527918427
544,02554,41.273563603,-70.09874388,NANTUCKET,MA,-70.09874388,41.2735636030001
545,02556,41.639622795,-70.62474934,NORTH FALMOUTH,MA,-70.6247493399999,41.639622795
546,02559,41.692513462,-70.6078566,POCASSET,MA,-70.6078565999999,41.6925134620001
547,02562,41.790630941,-70.53488315,SAGAMORE BEACH,MA,-70.53488315,41.7906309410001
548,02563,41.718817508,-70.47710434,SANDWICH,MA,-70.47710434,41.718817508
549,02568,41.441034352,-70.61265104,VINEYARD HAVEN,MA,-70.6126510399999,41.441034352
550,02571,41.752302733,-70.7116764,WAREHAM,MA,-70.7116764,41.7523027330001
551,02576,41.778613876,-70.75843037,WEST WAREHAM,MA,-70.75843037,41.7786138760001
552,02601,41.653315245,-70.29896283,HYANNIS,MA,-70.2989628299999,41.653315245
553,02630,41.697786056,-70.29817905,BARNSTABLE,MA,-70.29817905,41.697786056
554,02631,41.750255852,-70.06871973,BREWSTER,MA,-70.0687197299999,41.7502558520001
555,02632,41.660463416,-70.34847849,CENTERVILLE,MA,-70.3484784899999,41.660463416
556,02633,41.688944331,-69.98107234,CHATHAM,MA,-69.98107234,41.6889443310001
557,02635,41.632832059,-70.43980136,COTUIT,MA,-70.4398013599999,41.6328320590001
558,02638,41.731277824,-70.18995623,DENNIS,MA,-70.18995623,41.7312778240001
559,02639,41.665600964,-70.13368543,DENNIS PORT,MA,-70.13368543,41.6656009640001
560,02642,41.837170135,-69.98517594,EASTHAM,MA,-69.98517594,41.8371701350001
561,02644,41.683144803,-70.51175441,FORESTDALE,MA,-70.51175441,41.6831448030001
562,02645,41.701720408,-70.05765708,HARWICH,MA,-70.05765708,41.701720408
563,02646,41.670506553,-70.07628245,HARWICH PORT,MA,-70.07628245,41.6705065530001
564,02648,41.668570614,-70.41632457,MARSTONS MILLS,MA,-70.41632457,41.668570614
565,02649,41.61580754,-70.48603758,MASHPEE,MA,-70.48603758,41.61580754
566,02650,41.702841409,-69.96728157,NORTH CHATHAM,MA,-69.96728157,41.702841409
567,02653,41.780665964,-69.9830667,ORLEANS,MA,-69.9830666999999,41.780665964
568,02655,41.63486501,-70.38536864,OSTERVILLE,MA,-70.38536864,41.6348650100001
569,02657,42.053131717,-70.18639289,PROVINCETOWN,MA,-70.18639289,42.053131717
570,02659,41.680952229,-70.02313493,SOUTH CHATHAM,MA,-70.02313493,41.6809522290001
571,02660,41.707673399,-70.15890557,SOUTH DENNIS,MA,-70.1589055699999,41.707673399
